region	chr	midPos	Nsites
(4,20)(19312,31525)(10000,60000)	NODE_586_length_32947_cov_3.204609	35000	18	0.296006
(3,15)(13576,30316)(10000,60000)	NODE_587_length_32946_cov_3.616495	35000	14	0.414883
(4,19)(11238,31055)(10000,60000)	NODE_588_length_32942_cov_3.438602	35000	17	0.161491
(85,222)(13080,31024)(10000,60000)	NODE_589_length_32939_cov_3.744397	35000	139	0.069489
(38,96)(23097,49109)(10000,60000)	NODE_58_length_52638_cov_3.513105	35000	60	0.179593
(14,43)(11528,29871)(10000,60000)	NODE_590_length_32938_cov_3.552849	35000	31	0.079110
(13,20)(17562,28916)(10000,60000)	NODE_591_length_32933_cov_3.337699	35000	9	0.062299
(5,21)(11355,27059)(10000,60000)	NODE_592_length_32914_cov_3.643791	35000	18	0.125485
(27,31)(13266,30349)(10000,60000)	NODE_593_length_32898_cov_3.764444	35000	6	0.063293
(2,5)(14021,30287)(10000,60000)	NODE_595_length_32883_cov_3.400165	35000	5	0.117871
(1,34)(13341,31752)(10000,60000)	NODE_596_length_32863_cov_3.246002	35000	35	0.256346
(8,26)(16446,31444)(10000,60000)	NODE_597_length_32848_cov_3.462762	35000	20	0.190018
(11,109)(10114,31647)(10000,60000)	NODE_598_length_32824_cov_3.489656	35000	100	0.099125
(2,75)(14904,30221)(10000,60000)	NODE_599_length_32824_cov_3.156700	35000	75	0.062961
(2,23)(10246,52607)(10000,60000)	NODE_59_length_52620_cov_3.445726	35000	23	0.194195
(12,64)(12422,58336)(10000,60000)	NODE_5_length_79200_cov_3.872239	35000	54	0.134439
(16,140)(21134,69655)(20000,70000)	NODE_5_length_79200_cov_3.872239	45000	126	0.111166
(4,4)(25745,25745)(20000,70000)	NODE_600_length_32788_cov_3.550766	45000	2	0.118929
(96,149)(12093,27938)(10000,60000)	NODE_601_length_32787_cov_3.393570	35000	55	0.084949
(1,65)(10621,32728)(10000,60000)	NODE_602_length_32775_cov_3.512884	35000	66	0.050848
(17,28)(14348,25842)(10000,60000)	NODE_603_length_32758_cov_3.515111	35000	13	0.185811
(14,26)(14134,22983)(10000,60000)	NODE_604_length_32750_cov_3.236624	35000	14	0.286753
(3,35)(12216,29392)(10000,60000)	NODE_605_length_32735_cov_3.236855	35000	34	0.092846
(3,254)(12410,21784)(10000,60000)	NODE_606_length_32732_cov_3.639843	35000	253	0.062868
(8,113)(11488,31194)(10000,60000)	NODE_607_length_32730_cov_3.578836	35000	107	0.048160
(7,47)(11336,26686)(10000,60000)	NODE_608_length_32725_cov_3.566971	35000	42	0.115081
(2,30)(11208,31897)(10000,60000)	NODE_609_length_32699_cov_3.673190	35000	30	0.279348
(12,67)(35865,49137)(10000,60000)	NODE_60_length_52497_cov_3.887782	35000	57	0.054958
(10,38)(10709,30314)(10000,60000)	NODE_610_length_32690_cov_3.469209	35000	30	0.145708
(72,97)(14933,29345)(10000,60000)	NODE_611_length_32680_cov_3.705104	35000	27	0.105805
(46,46)(22419,22419)(10000,60000)	NODE_613_length_32614_cov_3.934984	35000	2	0.103312
(1,385)(10878,32448)(10000,60000)	NODE_614_length_32600_cov_3.548291	35000	386	0.058511
(92,99)(17118,31647)(10000,60000)	NODE_615_length_32567_cov_3.433966	35000	9	0.042377
(7,37)(22230,25174)(20000,70000)	NODE_616_length_32565_cov_3.378611	45000	32	0.151159
(19,98)(12810,32549)(10000,60000)	NODE_617_length_32551_cov_3.209016	35000	81	0.131220
(5,12)(11629,24977)(10000,60000)	NODE_618_length_32527_cov_3.723356	35000	9	0.068950
(25,26)(32261,32263)(20000,70000)	NODE_619_length_32470_cov_3.491489	45000	3	0.188253
(6,50)(14671,49073)(10000,60000)	NODE_61_length_52473_cov_3.878642	35000	46	0.286345
(56,59)(11055,27481)(10000,60000)	NODE_620_length_32458_cov_3.205136	35000	5	0.086888
(12,14)(31327,32243)(20000,70000)	NODE_621_length_32456_cov_3.725469	45000	4	0.074724
(1,10)(11252,29718)(10000,60000)	NODE_622_length_32452_cov_3.413037	35000	11	0.231817
(4,30)(11029,28430)(10000,60000)	NODE_623_length_32391_cov_3.370835	35000	28	0.111470
(16,36)(11726,32348)(10000,60000)	NODE_624_length_32375_cov_3.314041	35000	22	0.096593
(3,9)(10779,28871)(10000,60000)	NODE_625_length_32355_cov_3.873295	35000	8	0.179878
(13,30)(10641,30835)(10000,60000)	NODE_626_length_32351_cov_3.507379	35000	19	0.090111
(10,28)(10852,32330)(10000,60000)	NODE_627_length_32339_cov_3.659646	35000	20	0.113598
(183,208)(21876,30580)(20000,70000)	NODE_628_length_32319_cov_3.056580	45000	27	0.178725
(11,18)(11926,15852)(10000,60000)	NODE_629_length_32314_cov_4.091665	35000	9	0.557117
(8,91)(10773,50757)(10000,60000)	NODE_62_length_52114_cov_3.985350	35000	85	0.111198
(3,18)(14427,31944)(10000,60000)	NODE_630_length_32284_cov_3.806556	35000	17	0.220668
(1,104)(11166,32205)(10000,60000)	NODE_631_length_32278_cov_3.780323	35000	105	0.074481
(37,160)(10698,30717)(10000,60000)	NODE_632_length_32248_cov_3.932968	35000	125	0.068197
(9,59)(13341,31713)(10000,60000)	NODE_634_length_32233_cov_3.560310	35000	52	0.197669
(335,347)(10185,31677)(10000,60000)	NODE_635_length_32228_cov_3.833826	35000	14	0.190209
(6,27)(11039,31466)(10000,60000)	NODE_636_length_32219_cov_3.719925	35000	23	0.287924
(5,25)(11769,28573)(10000,60000)	NODE_637_length_32218_cov_3.417666	35000	22	0.162944
(14,25)(20036,31410)(20000,70000)	NODE_638_length_32217_cov_4.225232	45000	13	0.155359
(55,90)(10060,31796)(10000,60000)	NODE_639_length_32203_cov_3.726545	35000	37	0.148113
(395,476)(12997,52001)(10000,60000)	NODE_63_length_52114_cov_3.440431	35000	83	0.127867
(23,32)(10767,29158)(10000,60000)	NODE_641_length_32166_cov_3.438738	35000	11	0.305950
(6,63)(11003,31456)(10000,60000)	NODE_642_length_32164_cov_3.576236	35000	59	0.145521
(16,26)(11113,27646)(10000,60000)	NODE_643_length_32163_cov_3.998971	35000	12	0.442027
(18,42)(15538,21436)(10000,60000)	NODE_644_length_32161_cov_4.057638	35000	26	0.222402
(114,618)(13664,31917)(10000,60000)	NODE_645_length_32157_cov_3.994884	35000	506	0.059499
(4,226)(10646,30118)(10000,60000)	NODE_646_length_32152_cov_3.525349	35000	224	0.087654
(35,54)(15454,31908)(10000,60000)	NODE_647_length_32144_cov_3.492152	35000	21	0.202534
(7,29)(10564,29935)(10000,60000)	NODE_648_length_32129_cov_3.537652	35000	24	0.361618
(898,955)(13088,22695)(10000,60000)	NODE_649_length_32121_cov_3.644338	35000	59	0.057553
(1,73)(30855,49197)(20000,70000)	NODE_64_length_51776_cov_3.985197	45000	74	0.077695
(15,22)(12753,31568)(10000,60000)	NODE_650_length_32120_cov_4.229787	35000	9	0.111797
(1,12)(11197,27829)(10000,60000)	NODE_651_length_32108_cov_3.618920	35000	13	0.395000
(2,47)(10260,25536)(10000,60000)	NODE_652_length_32107_cov_3.448232	35000	47	0.061885
(2,22)(14616,32002)(10000,60000)	NODE_654_length_32101_cov_3.663396	35000	22	0.293004
(10,36)(12337,29774)(10000,60000)	NODE_655_length_32064_cov_3.476615	35000	28	0.114456
(12,15)(12252,20391)(10000,60000)	NODE_656_length_32059_cov_4.316239	35000	5	0.115664
(4,158)(12706,30001)(10000,60000)	NODE_657_length_32049_cov_3.436213	35000	156	0.046550
(2,11)(13857,21275)(10000,60000)	NODE_658_length_32048_cov_3.519672	35000	11	0.110108
(183,208)(12401,27826)(10000,60000)	NODE_659_length_32043_cov_3.497120	35000	27	0.184068
(2,134)(12983,51540)(10000,60000)	NODE_65_length_51730_cov_3.723499	35000	134	0.094536
(53,108)(14963,24584)(10000,60000)	NODE_660_length_32042_cov_3.780547	35000	57	0.188628
(67,143)(12039,32032)(10000,60000)	NODE_661_length_32038_cov_3.639970	35000	78	0.081900
(8,54)(11633,28548)(10000,60000)	NODE_662_length_32031_cov_3.533196	35000	48	0.111126
(4,39)(16336,31606)(10000,60000)	NODE_663_length_32022_cov_3.536760	35000	37	0.173139
(4,114)(19763,31848)(10000,60000)	NODE_664_length_32017_cov_3.449464	35000	112	0.051025
(6,32)(13450,19866)(10000,60000)	NODE_665_length_32010_cov_3.529003	35000	28	0.380995
(12,77)(10681,31195)(10000,60000)	NODE_666_length_32000_cov_3.409924	35000	67	0.176264
(15,45)(13031,31092)(10000,60000)	NODE_667_length_31987_cov_3.336522	35000	32	0.439855
(13,36)(10269,28445)(10000,60000)	NODE_668_length_31978_cov_3.382979	35000	25	0.362678
(26,143)(12022,31168)(10000,60000)	NODE_669_length_31966_cov_3.044121	35000	119	0.094788
(7,71)(12911,44349)(10000,60000)	NODE_66_length_51554_cov_3.431542	35000	66	0.193456
(9,22)(23182,29173)(20000,70000)	NODE_670_length_31964_cov_3.716335	45000	15	0.165127
(22,52)(15501,31892)(10000,60000)	NODE_671_length_31963_cov_3.226023	35000	32	0.053295
(11,31)(13069,18431)(10000,60000)	NODE_672_length_31924_cov_3.569144	35000	22	0.150446
(20,213)(16629,31260)(10000,60000)	NODE_673_length_31920_cov_3.457779	35000	195	0.065478
(137,150)(10151,30420)(10000,60000)	NODE_674_length_31915_cov_3.541740	35000	15	0.317371
(234,247)(10685,18176)(10000,60000)	NODE_675_length_31913_cov_3.417741	35000	15	0.419195
(34,46)(12055,14436)(10000,60000)	NODE_676_length_31911_cov_3.834968	35000	14	0.094958
(361,379)(13983,29974)(10000,60000)	NODE_677_length_31907_cov_4.101201	35000	20	0.305826
(9,10)(18724,18730)(10000,60000)	NODE_678_length_31890_cov_3.935988	35000	3	0.142623
(21,85)(13696,31126)(10000,60000)	NODE_679_length_31882_cov_3.587232	35000	66	0.091237
(3,61)(10426,46934)(10000,60000)	NODE_67_length_51503_cov_3.535464	35000	60	0.177216
(13,33)(10982,17731)(10000,60000)	NODE_680_length_31881_cov_3.770247	35000	22	0.256957
(26,82)(10006,31635)(10000,60000)	NODE_681_length_31873_cov_3.387801	35000	58	0.074078
(74,100)(15669,27690)(10000,60000)	NODE_682_length_31835_cov_3.764684	35000	28	0.071383
(2,7)(10302,21817)(10000,60000)	NODE_683_length_31830_cov_3.674293	35000	7	0.451729
(8,33)(11856,31502)(10000,60000)	NODE_684_length_31824_cov_3.764003	35000	27	0.296988
(18,75)(11775,28869)(10000,60000)	NODE_685_length_31794_cov_4.082190	35000	59	0.192580
(5,95)(11680,25153)(10000,60000)	NODE_686_length_31791_cov_3.241607	35000	92	0.106200
(13,67)(11731,31296)(10000,60000)	NODE_687_length_31787_cov_3.681141	35000	56	0.156944
(6,38)(30458,31207)(30000,80000)	NODE_688_length_31774_cov_3.587024	55000	34	0.251986
(5,29)(15838,31634)(10000,60000)	NODE_689_length_31764_cov_3.600221	35000	26	0.066602
(6,201)(13588,49233)(10000,60000)	NODE_68_length_51384_cov_3.619362	35000	197	0.054406
(9,86)(20688,30247)(20000,70000)	NODE_690_length_31760_cov_3.561448	45000	79	0.116606
(6,112)(12861,27238)(10000,60000)	NODE_691_length_31753_cov_3.215297	35000	108	0.057164
(10,29)(11560,28850)(10000,60000)	NODE_692_length_31718_cov_3.562320	35000	21	0.442418
(2,43)(18134,27427)(10000,60000)	NODE_693_length_31706_cov_3.751985	35000	43	0.086606
(46,179)(11848,31630)(10000,60000)	NODE_694_length_31699_cov_3.412310	35000	135	0.070673
(7,149)(15142,31334)(10000,60000)	NODE_695_length_31693_cov_3.610274	35000	144	0.136722
(15,30)(12690,27092)(10000,60000)	NODE_696_length_31669_cov_3.428160	35000	17	0.252783
(38,123)(14166,30142)(10000,60000)	NODE_697_length_31660_cov_2.922214	35000	87	0.066907
(7,16)(13677,20204)(10000,60000)	NODE_698_length_31652_cov_3.510126	35000	11	0.342061
(7,67)(10470,28613)(10000,60000)	NODE_699_length_31652_cov_3.430767	35000	62	0.157731
(5,105)(14574,42950)(10000,60000)	NODE_69_length_51328_cov_3.655859	35000	102	0.062453
(3,66)(12029,56010)(10000,60000)	NODE_6_length_75918_cov_3.610362	35000	65	0.213089
(191,275)(14170,26382)(10000,60000)	NODE_700_length_31649_cov_3.286688	35000	86	0.076538
(9,23)(12760,30594)(10000,60000)	NODE_701_length_31648_cov_3.342166	35000	16	0.358954
(14,26)(12828,31523)(10000,60000)	NODE_702_length_31638_cov_3.709534	35000	14	0.396761
(56,218)(12169,30719)(10000,60000)	NODE_703_length_31628_cov_3.488566	35000	164	0.043656
(12,49)(12766,31107)(10000,60000)	NODE_704_length_31614_cov_3.843630	35000	39	0.111744
(32,139)(10890,31199)(10000,60000)	NODE_705_length_31601_cov_3.534252	35000	109	0.090819
(4,4)(13114,13114)(10000,60000)	NODE_706_length_31591_cov_3.457608	35000	2	0.239550
(19,42)(11975,31057)(10000,60000)	NODE_707_length_31583_cov_3.834837	35000	25	0.339480
(4,39)(17480,24263)(10000,60000)	NODE_708_length_31581_cov_3.200591	35000	37	0.120861
(79,129)(10354,31532)(10000,60000)	NODE_709_length_31576_cov_3.176287	35000	52	0.191178
(20,189)(11942,39412)(10000,60000)	NODE_70_length_51005_cov_3.310749	35000	171	0.046324
(11,33)(10005,26061)(10000,60000)	NODE_710_length_31562_cov_3.671424	35000	24	0.195379
(59,68)(12821,30203)(10000,60000)	NODE_711_length_31550_cov_3.357381	35000	11	0.166896
(7,163)(12457,26496)(10000,60000)	NODE_712_length_31540_cov_3.844089	35000	158	0.058665
(1,22)(12760,27755)(10000,60000)	NODE_713_length_31485_cov_3.390110	35000	23	0.398026
(3,12)(12374,23572)(10000,60000)	NODE_714_length_31479_cov_3.683971	35000	11	0.343638
(54,232)(13014,28524)(10000,60000)	NODE_715_length_31401_cov_3.456329	35000	180	0.063703
(112,117)(13560,21169)(10000,60000)	NODE_716_length_31378_cov_3.756578	35000	7	0.471738
(44,180)(14497,29522)(10000,60000)	NODE_717_length_31374_cov_4.180080	35000	138	0.107854
(31,152)(10006,20650)(10000,60000)	NODE_718_length_31368_cov_3.383415	35000	123	0.109441
(165,246)(10038,26569)(10000,60000)	NODE_719_length_31365_cov_3.600812	35000	83	0.050671
(13,56)(14307,50651)(10000,60000)	NODE_71_length_50897_cov_4.008071	35000	45	0.165665
(1,33)(10967,31266)(10000,60000)	NODE_720_length_31333_cov_3.853845	35000	34	0.404771
(10,181)(18775,28658)(10000,60000)	NODE_721_length_31323_cov_3.767679	35000	173	0.122417
(11,28)(14685,31175)(10000,60000)	NODE_722_length_31319_cov_3.187348	35000	19	0.221372
(2,11)(11838,13376)(10000,60000)	NODE_723_length_31308_cov_3.331763	35000	11	0.138103
(2,19)(14996,29763)(10000,60000)	NODE_724_length_31264_cov_3.710156	35000	19	0.181957
(2,155)(14147,28068)(10000,60000)	NODE_725_length_31244_cov_3.805266	35000	155	0.060767
(4,4)(16234,16234)(10000,60000)	NODE_726_length_31225_cov_3.521493	35000	2	0.011389
(6,30)(11301,26196)(10000,60000)	NODE_727_length_31215_cov_3.508645	35000	26	0.178251
(8,31)(10924,29089)(10000,60000)	NODE_728_length_31209_cov_3.192093	35000	25	0.251751
(56,81)(14291,27028)(10000,60000)	NODE_729_length_31205_cov_3.744454	35000	27	0.214016
(14,59)(12239,47259)(10000,60000)	NODE_72_length_50800_cov_3.774285	35000	47	0.247966
(38,51)(13652,21809)(10000,60000)	NODE_730_length_31181_cov_3.445853	35000	15	0.141035
(10,30)(13757,27822)(10000,60000)	NODE_731_length_31175_cov_3.512807	35000	22	0.048726
(61,86)(10175,25851)(10000,60000)	NODE_732_length_31173_cov_3.515029	35000	27	0.321299
(8,24)(23478,30976)(10000,60000)	NODE_733_length_31165_cov_3.432853	35000	18	0.160744
(4,7)(16371,24506)(10000,60000)	NODE_734_length_31161_cov_3.604501	35000	5	0.551406
(51,74)(11979,30447)(10000,60000)	NODE_735_length_31148_cov_3.865825	35000	25	0.096592
(11,24)(14365,30211)(10000,60000)	NODE_736_length_31145_cov_3.738034	35000	15	0.324613
(12,34)(11435,29666)(10000,60000)	NODE_737_length_31142_cov_3.263022	35000	24	0.306932
(2,7)(23263,28370)(20000,70000)	NODE_738_length_31141_cov_3.194801	45000	7	0.147361
(21,57)(10132,29663)(10000,60000)	NODE_739_length_31132_cov_3.648697	35000	38	0.104114
(5,116)(17809,38019)(10000,60000)	NODE_73_length_50610_cov_3.637129	35000	113	0.046623
(5,23)(15091,23272)(10000,60000)	NODE_740_length_31129_cov_3.603545	35000	20	0.235249
(29,111)(15402,25528)(10000,60000)	NODE_741_length_31120_cov_3.263757	35000	84	0.065840
(187,378)(16680,31086)(10000,60000)	NODE_742_length_31118_cov_3.617783	35000	193	0.082153
(5,28)(14471,31083)(10000,60000)	NODE_743_length_31118_cov_3.547568	35000	25	0.279323
(7,18)(10033,31090)(10000,60000)	NODE_744_length_31109_cov_3.697194	35000	13	0.137924
(7,94)(11506,29804)(10000,60000)	NODE_745_length_31084_cov_3.955172	35000	89	0.105907
(6,73)(10355,24817)(10000,60000)	NODE_746_length_31077_cov_3.856898	35000	69	0.094507
(28,102)(13543,29023)(10000,60000)	NODE_747_length_31074_cov_3.354221	35000	76	0.116081
(14,47)(22273,30090)(10000,60000)	NODE_748_length_31069_cov_3.862609	35000	35	0.064655
(18,97)(10026,28485)(10000,60000)	NODE_749_length_31061_cov_3.421904	35000	81	0.051938
(42,76)(10589,50007)(10000,60000)	NODE_74_length_50534_cov_3.637771	35000	36	0.145298
(1,58)(10120,28799)(10000,60000)	NODE_750_length_31053_cov_3.290463	35000	59	0.098148
(9,11)(16462,19236)(10000,60000)	NODE_751_length_31020_cov_3.745869	35000	4	0.352676
(18,46)(21662,31003)(20000,70000)	NODE_752_length_31016_cov_3.401268	45000	30	0.198102
(2,24)(16633,28503)(10000,60000)	NODE_753_length_30998_cov_3.858248	35000	24	0.241101
(6,18)(17086,30073)(10000,60000)	NODE_754_length_30998_cov_3.210525	35000	14	0.303622
(17,38)(10067,29573)(10000,60000)	NODE_755_length_30978_cov_3.644354	35000	23	0.145606
(27,61)(10561,27923)(10000,60000)	NODE_756_length_30972_cov_4.051210	35000	36	0.316415
(5,23)(14308,29751)(10000,60000)	NODE_757_length_30971_cov_3.718969	35000	20	0.310158
(6,72)(18692,30941)(10000,60000)	NODE_758_length_30957_cov_3.606682	35000	68	0.087391
(3,29)(10830,27627)(10000,60000)	NODE_759_length_30956_cov_3.465048	35000	28	0.216511
(7,152)(25405,50488)(10000,60000)	NODE_75_length_50493_cov_3.387189	35000	147	0.059301
(36,52)(12259,29360)(10000,60000)	NODE_760_length_30948_cov_3.384291	35000	18	0.137844
(6,10)(24086,25054)(20000,70000)	NODE_761_length_30925_cov_3.718355	45000	6	0.148175
(11,13)(29584,30560)(10000,60000)	NODE_762_length_30924_cov_3.349619	35000	4	0.316187
(6,24)(12858,27429)(10000,60000)	NODE_763_length_30920_cov_3.650822	35000	20	0.129526
(5,10)(24106,24410)(20000,70000)	NODE_764_length_30898_cov_3.315367	45000	7	0.454845
(23,28)(10239,13258)(10000,60000)	NODE_765_length_30885_cov_3.437569	35000	7	0.326822
(10,18)(17029,28367)(10000,60000)	NODE_766_length_30882_cov_3.448072	35000	10	0.336771
(35,93)(13748,29573)(10000,60000)	NODE_767_length_30874_cov_3.254297	35000	60	0.080123
(5,40)(18732,30712)(10000,60000)	NODE_768_length_30872_cov_3.378384	35000	37	0.204401
(7,8)(18434,18442)(10000,60000)	NODE_769_length_30846_cov_3.345725	35000	3	0.062105
(18,293)(10834,50483)(10000,60000)	NODE_76_length_50488_cov_4.109468	35000	277	0.114849
(11,42)(11213,30116)(10000,60000)	NODE_770_length_30827_cov_3.356320	35000	33	0.078649
(328,343)(18770,26230)(10000,60000)	NODE_771_length_30827_cov_3.232394	35000	17	0.120352
(22,42)(10184,30499)(10000,60000)	NODE_772_length_30821_cov_3.583979	35000	22	0.196172
(9,28)(16386,29361)(10000,60000)	NODE_773_length_30820_cov_3.346115	35000	21	0.413423
(6,63)(13672,30333)(10000,60000)	NODE_774_length_30803_cov_3.292340	35000	59	0.079606
(2,18)(10848,30768)(10000,60000)	NODE_776_length_30797_cov_3.711121	35000	18	0.230119
(1,14)(10622,26916)(10000,60000)	NODE_777_length_30793_cov_3.674301	35000	15	0.139287
(20,88)(15802,30375)(10000,60000)	NODE_778_length_30793_cov_3.292207	35000	70	0.059837
(5,171)(13216,27944)(10000,60000)	NODE_779_length_30785_cov_3.246041	35000	168	0.065381
(3,21)(10190,45353)(10000,60000)	NODE_77_length_50416_cov_3.959099	35000	20	0.358651
(7,54)(12039,28548)(10000,60000)	NODE_780_length_30774_cov_3.506797	35000	49	0.180165
(2,38)(22975,24539)(20000,70000)	NODE_781_length_30771_cov_3.894529	45000	38	0.061803
(17,34)(12166,25648)(10000,60000)	NODE_782_length_30765_cov_3.363562	35000	19	0.304157
(3,30)(10605,21112)(10000,60000)	NODE_783_length_30754_cov_3.543859	35000	29	0.105803
(1,17)(29187,29217)(20000,70000)	NODE_784_length_30740_cov_4.788714	45000	18	0.017988
(14,71)(11110,30226)(10000,60000)	NODE_785_length_30724_cov_3.653388	35000	59	0.181249
(2,28)(10108,28867)(10000,60000)	NODE_786_length_30707_cov_3.435572	35000	28	0.173046
(2,68)(15566,29911)(10000,60000)	NODE_787_length_30705_cov_3.709011	35000	68	0.098375
(30,50)(12364,26719)(10000,60000)	NODE_788_length_30692_cov_3.700650	35000	22	0.324491
(6,172)(10257,29741)(10000,60000)	NODE_789_length_30692_cov_3.573236	35000	168	0.063239
(11,93)(13437,46726)(10000,60000)	NODE_78_length_50161_cov_3.497703	35000	84	0.076139
(10,63)(18133,26643)(10000,60000)	NODE_790_length_30673_cov_3.551907	35000	55	0.113043
(7,20)(10130,25907)(10000,60000)	NODE_791_length_30673_cov_3.311801	35000	15	0.180842
(2,38)(11394,30539)(10000,60000)	NODE_792_length_30665_cov_3.627037	35000	38	0.078073
(15,47)(11678,27321)(10000,60000)	NODE_793_length_30659_cov_3.634490	35000	34	0.255559
(61,70)(18625,29777)(10000,60000)	NODE_794_length_30654_cov_3.739552	35000	11	0.127337
(5,58)(16790,29217)(10000,60000)	NODE_795_length_30651_cov_3.494730	35000	55	0.058891
(11,11)(24463,24463)(10000,60000)	NODE_796_length_30647_cov_3.546844	35000	2	0.022461
(53,81)(12894,27870)(10000,60000)	NODE_797_length_30634_cov_3.519600	35000	30	0.065805
(1,86)(13930,28182)(10000,60000)	NODE_798_length_30630_cov_3.685336	35000	87	0.142450
(8,87)(10121,26393)(10000,60000)	NODE_799_length_30601_cov_3.625107	35000	81	0.202551
(10,36)(21761,48441)(10000,60000)	NODE_79_length_49835_cov_3.292786	35000	28	0.112942
(126,176)(12628,59441)(10000,60000)	NODE_7_length_74596_cov_3.829966	35000	52	0.237997
(5,20)(14067,30042)(10000,60000)	NODE_800_length_30588_cov_3.950572	35000	17	0.350855
